year,date,vt_section,plot,plot_id,veg_type,taxon_code,raunkiaer_value,fertile,remarks,cfr,validation
2017,2017-07-10,10,7,10.07,copse,lichen,1,0,,,lichen
2017,2017-07-10,10,7,10.07,copse,lycann,2,0,,,species
2017,2017-07-10,10,7,10.07,copse,bryoph,3,0,,,other
2017,2017-07-10,10,7,10.07,copse,salgla,1,0,,,species
2017,2017-07-10,10,8,10.08,copse,coptri,3,0,,,species
2017,2017-07-10,10,8,10.08,copse,desfle,1,0,,,species
2017,2017-07-10,10,8,10.08,copse,empnig,3,0,,,species
2017,2017-07-10,10,8,10.08,copse,lycann,3,0,,,species
2017,2017-07-10,10,8,10.08,copse,bryoph,3,0,,,other
2017,2017-07-10,10,8,10.08,copse,phycoe,1,1,,,species
2017,2017-07-10,10,8,10.08,copse,salgla,2,0,,,species
2017,2017-07-10,10,8,10.08,copse,vaculi,2,0,,,species
2017,2017-07-10,10,9,10.09,copse,alcalp,3,0,,,species
2017,2017-07-10,10,9,10.09,copse,coptri,1,0,,,species
2017,2017-07-10,10,9,10.09,copse,desfle,1,0,,,species
2017,2017-07-10,10,9,10.09,copse,empnig,1,0,,,species
2017,2017-07-10,10,9,10.09,copse,lycann,2,0,,,species
2017,2017-07-10,10,9,10.09,copse,bryoph,3,0,,,other
2017,2017-07-10,10,10,10.10,copse,empnig,2,0,,,species
2017,2017-07-10,10,10,10.10,copse,gnanor,1,0,,,species
2017,2017-07-10,10,10,10.10,copse,lycann,2,0,,,species
2017,2017-07-10,10,10,10.10,copse,bryoph,3,0,,,other
2017,2017-07-10,10,10,10.10,copse,poapra,1,0,,,species
2017,2017-07-10,10,10,10.10,copse,polviv,1,0,,,species
2017,2017-07-10,10,10,10.10,copse,pyrmin,1,0,,,species
2017,2017-07-10,10,10,10.10,copse,rhoros,1,0,,,species
2017,2017-07-10,10,10,10.10,copse,salgla,2,0,,,species
2017,2017-07-18,12,1,12.01,heath,desfle,2,0,,,species
2017,2017-07-18,12,1,12.01,heath,empnig,3,1,,,species
2017,2017-07-18,12,1,12.01,heath,bryoph,3,0,,,other
2017,2017-07-18,12,1,12.01,heath,salgla,1,0,,,species
2017,2017-07-10,12,2,12.02,heath,desfle,2,0,,,species
2017,2017-07-10,12,2,12.02,heath,empnig,3,0,,,species
2017,2017-07-10,12,2,12.02,heath,bryoph,2,0,,,other
2017,2017-07-10,12,2,12.02,heath,salgla,2,0,,,species
2017,2017-07-10,12,3,12.03,heath,desfle,3,0,,,species
2017,2017-07-10,12,3,12.03,heath,empnig,3,0,,,species
2017,2017-07-10,12,3,12.03,heath,bryoph,3,0,,,other
2017,2017-07-10,12,3,12.03,heath,salgla,1,1,,,species
2017,2017-07-10,12,4,12.04,heath,na,na,na,Gone 2012,,not available
2017,2017-07-10,12,5,12.05,heath,desfle,2,0,,,species
2017,2017-07-10,12,5,12.05,heath,empnig,3,0,,,species
2017,2017-07-10,12,5,12.05,heath,bryoph,1,0,,,other
2017,2017-07-18,12,6,12.06,heath,betnan,1,1,,,species
2017,2017-07-18,12,6,12.06,heath,desfle,3,0,,,species
2017,2017-07-18,12,6,12.06,heath,empnig,1,0,,,species
2017,2017-07-18,12,6,12.06,heath,lichen,1,0,,,lichen
2017,2017-07-18,12,6,12.06,heath,lycann,1,0,,,species
2017,2017-07-18,12,6,12.06,heath,bryoph,3,0,,,other
2017,2017-07-18,12,7,12.07,heath,desfle,3,0,,,species
2017,2017-07-18,12,7,12.07,heath,lycann,1,0,,,species
2017,2017-07-18,12,7,12.07,heath,bryoph,3,0,,,other
2017,2017-07-18,12,7,12.07,heath,salgla,3,0,,,species
2017,2017-07-10,12,8,12.08,heath,callan,1,0,,,species
2017,2017-07-10,12,8,12.08,heath,carbig,2,0,,,species
2017,2017-07-10,12,8,12.08,heath,ceralp,2,0,,,species
2017,2017-07-10,12,8,12.08,heath,coptri,1,0,,,species
2017,2017-07-10,12,8,12.08,heath,desfle,1,0,,,species
2017,2017-07-10,12,8,12.08,heath,empnig,3,0,,,species
2017,2017-07-10,12,8,12.08,heath,gymdry,2,0,,,species
2017,2017-07-10,12,8,12.08,heath,bryoph,3,0,,,other
2017,2017-07-10,12,8,12.08,heath,salgla,3,0,,,species
2017,2017-07-10,12,9,12.09,heath,callan,2,0,,,species
2017,2017-07-10,12,9,12.09,heath,carbig,1,0,,,species
2017,2017-07-10,12,9,12.09,heath,coptri,2,0,,,species
2017,2017-07-10,12,9,12.09,heath,empnig,1,0,,,species
2017,2017-07-10,12,9,12.09,heath,gymdry,1,0,,,species
2017,2017-07-10,12,9,12.09,heath,salgla,2,0,,,species
2017,2017-07-10,12,10,12.10,heath,callan,2,0,,,species
2017,2017-07-10,12,10,12.10,heath,coptri,1,0,,,species
2017,2017-07-10,12,10,12.10,heath,desfle,1,0,,,species
2017,2017-07-10,12,10,12.10,heath,gymdry,2,0,,,species
2017,2017-07-10,12,10,12.10,heath,ledgro,1,0,,,species
2017,2017-07-10,12,10,12.10,heath,bryoph,3,0,,,other
2017,2017-07-10,12,10,12.10,heath,polviv,1,0,,,species
2017,2017-07-10,12,10,12.10,heath,salgla,3,0,,,species
2017,2017-07-10,13,1,13.01,copse,desfle,3,0,,,species
2017,2017-07-10,13,1,13.01,copse,empnig,1,0,,,species
2017,2017-07-10,13,1,13.01,copse,lycann,3,0,,,species
2017,2017-07-10,13,1,13.01,copse,bryoph,1,0,,,other
2017,2017-07-10,13,1,13.01,copse,poapra,1,0,,,species
2017,2017-07-10,13,1,13.01,copse,salgla,1,0,,,species
2017,2017-07-10,13,2,13.02,copse,desfle,1,0,,,species
2017,2017-07-10,13,2,13.02,copse,empnig,3,0,,,species
2017,2017-07-10,13,2,13.02,copse,lycann,2,0,,,species
2017,2017-07-10,13,2,13.02,copse,salgla,3,0,,,species
2017,2017-07-10,13,3,13.03,copse,desfle,3,0,,,species
2017,2017-07-10,13,3,13.03,copse,empnig,3,0,,,species
2017,2017-07-10,13,3,13.03,copse,lycann,1,0,,,species
2017,2017-07-10,13,3,13.03,copse,bryoph,1,0,,,other
2017,2017-07-10,13,3,13.03,copse,salgla,2,0,,,species
2017,2017-07-10,13,4,13.04,copse,desfle,2,0,,,species
2017,2017-07-10,13,4,13.04,copse,empnig,3,0,,,species
2017,2017-07-10,13,4,13.04,copse,lycann,2,0,,,species
2017,2017-07-10,13,4,13.04,copse,bryoph,2,0,,,other
2017,2017-07-10,13,4,13.04,copse,salgla,2,0,,,species
2017,2017-07-10,13,5,13.05,copse,desfle,2,0,,,species
2017,2017-07-10,13,5,13.05,copse,empnig,3,0,,,species
2017,2017-07-10,13,5,13.05,copse,lycann,1,0,,,species
2017,2017-07-10,13,5,13.05,copse,bryoph,3,0,,,other
2017,2017-07-10,13,5,13.05,copse,vaculi,3,0,,,species
2017,2017-07-18,13,6,13.06,copse,callan,2,0,,,species
2017,2017-07-18,13,6,13.06,copse,carbig,1,0,,,species
2017,2017-07-18,13,6,13.06,copse,coptri,1,0,,,species
2017,2017-07-18,13,6,13.06,copse,desfle,3,0,,,species
2017,2017-07-18,13,6,13.06,copse,empnig,3,1,,,species
2017,2017-07-18,13,6,13.06,copse,gymdry,2,0,,,species
2017,2017-07-18,13,6,13.06,copse,bryoph,3,0,,,other
2017,2017-07-18,13,6,13.06,copse,salgla,2,1,,,species
2017,2017-07-18,13,7,13.07,copse,callan,1,0,,,species
2017,2017-07-18,13,7,13.07,copse,carbig,2,0,,,species
2017,2017-07-18,13,7,13.07,copse,desfle,2,0,,,species
2017,2017-07-18,13,7,13.07,copse,empnig,3,0,,,species
2017,2017-07-18,13,7,13.07,copse,gymdry,1,0,,,species
2017,2017-07-18,13,7,13.07,copse,ledgro,1,0,,,species
2017,2017-07-18,13,7,13.07,copse,bryoph,3,0,,,other
2017,2017-07-18,13,7,13.07,copse,salgla,2,0,,,species
2017,2017-07-18,13,8,13.08,copse,callan,1,0,,,species
2017,2017-07-18,13,8,13.08,copse,carbig,2,0,,,species
2017,2017-07-18,13,8,13.08,copse,ceralp,3,1,,,species
2017,2017-07-18,13,8,13.08,copse,coptri,1,0,,,species
2017,2017-07-18,13,8,13.08,copse,desfle,3,0,,,species
2017,2017-07-18,13,8,13.08,copse,gymdry,1,0,,,species
2017,2017-07-18,13,8,13.08,copse,bryoph,3,0,,,other
2017,2017-07-18,13,8,13.08,copse,salgla,3,0,,,species
2017,2017-07-10,13,9,13.09,copse,desfle,3,0,,,species
2017,2017-07-10,13,9,13.09,copse,empnig,2,0,,,species
2017,2017-07-10,13,9,13.09,copse,bryoph,3,0,,,other
2017,2017-07-10,13,9,13.09,copse,salgla,2,0,,,species
2017,2017-07-10,13,10,13.10,copse,desfle,3,0,,,species
2017,2017-07-10,13,10,13.10,copse,empnig,3,0,,,species
2017,2017-07-10,13,10,13.10,copse,ledgro,3,0,,,species
2017,2017-07-10,13,10,13.10,copse,lycann,2,0,,,species
2017,2017-07-10,13,10,13.10,copse,salgla,3,0,,,species
2017,2017-07-18,15,1,15.01,copse,callan,1,0,,,species
2017,2017-07-18,15,1,15.01,copse,carbig,1,0,,,species
2017,2017-07-18,15,1,15.01,copse,equsil,1,1,,,species
2017,2017-07-18,15,1,15.01,copse,salgla,2,0,,,species
2017,2017-07-18,15,2,15.02,copse,na,na,na,Gone 2017,,not available
2017,2017-07-18,15,3,15.03,copse,callan,1,0,,,species
2017,2017-07-18,15,3,15.03,copse,carbig,2,1,,,species
2017,2017-07-18,15,3,15.03,copse,equsil,1,0,,,species
2017,2017-07-18,15,3,15.03,copse,salgla,2,0,,,species
2017,2017-07-18,15,4,15.04,copse,callan,1,0,,,species
2017,2017-07-18,15,4,15.04,copse,carbig,1,1,,,species
2017,2017-07-18,15,4,15.04,copse,salgla,3,0,,,species
2017,2017-07-18,15,5,15.05,copse,callan,3,0,,,species
2017,2017-07-18,15,5,15.05,copse,carbig,1,0,,,species
2017,2017-07-18,15,6,15.06,copse,callan,1,0,,,species
2017,2017-07-18,15,6,15.06,copse,polviv,1,0,,,species
2017,2017-07-18,15,6,15.06,copse,salgla,3,0,,,species
2017,2017-07-18,15,7,15.07,copse,callan,1,0,,,species
2017,2017-07-18,15,7,15.07,copse,carbig,1,0,,,species
2017,2017-07-18,15,7,15.07,copse,bryoph,1,0,,,other
2017,2017-07-18,15,7,15.07,copse,salgla,3,0,,,species
2017,2017-07-18,15,7,15.07,copse,hercfr,1,0,,1,species unidentified
2017,2017-07-18,15,8,15.08,copse,na,na,na,Gone 2017,,not available
2017,2017-07-18,15,9,15.09,copse,na,na,na,Gone 2017,,not available
2017,2017-07-18,15,10,15.10,copse,callan,3,0,,,species
2017,2017-07-18,15,10,15.10,copse,carbig,1,0,,,species
2017,2017-07-18,15,10,15.10,copse,salgla,3,0,,,species
2017,2017-09-21,17,1,17.01,copse,callan,3,0,,,species
2017,2017-09-21,17,1,17.01,copse,carbig,2,0,,,species
2017,2017-09-21,17,1,17.01,copse,empnig,1,0,,,species
2017,2017-09-21,17,1,17.01,copse,luzmul,1,0,,,species
2017,2017-09-21,17,1,17.01,copse,bryoph,2,0,,,other
2017,2017-09-21,17,1,17.01,copse,salgla,3,0,,,species
2017,2017-09-21,17,2,17.02,copse,callan,3,0,,,species
2017,2017-09-21,17,2,17.02,copse,carbig,2,0,,,species
2017,2017-09-21,17,2,17.02,copse,desfle,1,0,,,species
2017,2017-09-21,17,2,17.02,copse,luzpar,1,0,,,species
2017,2017-09-21,17,2,17.02,copse,bryoph,1,0,,,other
2017,2017-09-21,17,2,17.02,copse,salgla,3,0,,,species
2017,2017-09-21,17,3,17.03,copse,carbig,3,0,,,species
2017,2017-09-21,17,3,17.03,copse,desfle,2,0,,,species
2017,2017-09-21,17,3,17.03,copse,empnig,3,0,,,species
2017,2017-09-21,17,3,17.03,copse,bryoph,1,0,,,other
2017,2017-09-21,17,3,17.03,copse,salgla,3,0,,,species
2017,2017-09-21,17,4,17.04,copse,carbig,3,0,,,species
2017,2017-09-21,17,4,17.04,copse,desfle,1,0,,,species
2017,2017-09-21,17,4,17.04,copse,bryoph,3,0,,,other
2017,2017-09-21,17,4,17.04,copse,salgla,3,0,,,species
2017,2017-09-21,17,5,17.05,copse,callan,1,0,,,species
2017,2017-09-21,17,5,17.05,copse,carbig,1,0,,,species
2017,2017-09-21,17,5,17.05,copse,desfle,1,0,,,species
2017,2017-09-21,17,5,17.05,copse,empnig,1,0,,,species
2017,2017-09-21,17,5,17.05,copse,bryoph,3,0,,,other
2017,2017-09-21,17,5,17.05,copse,tarspe,1,0,,1,species unidentified
2017,2017-09-21,17,5,17.05,copse,vaculi,2,0,,,species
2017,2017-09-21,17,6,17.06,copse,carbig,2,0,,,species
2017,2017-09-21,17,6,17.06,copse,desfle,1,0,,,species
2017,2017-09-21,17,6,17.06,copse,empnig,2,0,,,species
2017,2017-09-21,17,6,17.06,copse,bryoph,1,0,,,other
2017,2017-09-21,17,6,17.06,copse,salgla,3,0,,,species
2017,2017-09-21,17,7,17.07,copse,carbig,1,0,,,species
2017,2017-09-21,17,7,17.07,copse,desfle,1,0,,,species
2017,2017-09-21,17,7,17.07,copse,empnig,1,0,,,species
2017,2017-09-21,17,7,17.07,copse,bryoph,1,0,,,other
2017,2017-09-21,17,7,17.07,copse,salgla,2,0,,,species
2017,2017-09-21,17,7,17.07,copse,vaculi,1,0,,,species
2017,2017-09-21,17,8,17.08,copse,callan,1,0,,,species
2017,2017-09-21,17,8,17.08,copse,carbig,2,0,,,species
2017,2017-09-21,17,8,17.08,copse,empnig,2,0,,,species
2017,2017-09-21,17,8,17.08,copse,bryoph,3,0,,,other
2017,2017-09-21,17,8,17.08,copse,vaculi,3,0,,,species
2017,2017-09-21,17,9,17.09,copse,carbig,2,0,,,species
2017,2017-09-21,17,9,17.09,copse,desfle,1,0,,,species
2017,2017-09-21,17,9,17.09,copse,empnig,3,0,,,species
2017,2017-09-21,17,9,17.09,copse,luzpar,2,0,,,species
2017,2017-09-21,17,9,17.09,copse,bryoph,2,0,,,other
2017,2017-09-21,17,9,17.09,copse,salgla,3,0,,,species
2017,2017-09-21,17,9,17.09,copse,vaculi,1,0,,,species
2017,2017-09-21,17,10,17.10,copse,na,na,na,Gone 2017,,not available
2017,2017-07-19,19,1,19.01,copse,na,na,na,Gone 2017,,not available
2017,2017-07-19,19,2,19.02,copse,na,na,na,Gone 2017,,not available
2017,2017-07-19,19,3,19.03,copse,callan,1,0,(Not found in 2012),,species
2017,2017-07-19,19,3,19.03,copse,carbig,2,0,(Not found in 2012),,species
2017,2017-07-19,19,3,19.03,copse,desfle,1,0,(Not found in 2012),,species
2017,2017-07-19,19,3,19.03,copse,bryoph,2,0,(Not found in 2012),,other
2017,2017-07-19,19,3,19.03,copse,salarc,3,0,(Not found in 2012),,species
2017,2017-07-19,19,3,19.03,copse,salgla,1,1,(Not found in 2012),,species
2017,2017-07-11,20,1,20.01,heath,baralp,1,0,,,species
2017,2017-07-11,20,1,20.01,heath,callan,1,0,,,species
2017,2017-07-11,20,1,20.01,heath,carbig,3,1,,,species
2017,2017-07-11,20,1,20.01,heath,desfle,2,0,,,species
2017,2017-07-11,20,1,20.01,heath,empnig,3,0,,,species
2017,2017-07-11,20,1,20.01,heath,equsil,1,0,,,species
2017,2017-07-11,20,1,20.01,heath,pedlap,1,0,,,species
2017,2017-07-11,20,1,20.01,heath,salarc,3,0,,,species
2017,2017-07-11,20,2,20.02,heath,callan,2,0,,,species
2017,2017-07-11,20,2,20.02,heath,carbig,1,0,,,species
2017,2017-07-11,20,2,20.02,heath,desfle,1,0,,,species
2017,2017-07-11,20,2,20.02,heath,empnig,1,0,,,species
2017,2017-07-11,20,2,20.02,heath,bryoph,3,0,,,other
2017,2017-07-11,20,2,20.02,heath,polviv,1,0,,,species
2017,2017-07-11,20,2,20.02,heath,salarc,2,0,,,species
2017,2017-07-11,20,2,20.02,heath,salgla,3,0,,,species
2017,2017-07-11,20,2,20.02,heath,vaculi,2,0,,,species
2017,2017-07-11,20,3,20.03,heath,carbig,3,0,,,species
2017,2017-07-11,20,3,20.03,heath,empnig,1,0,,,species
2017,2017-07-11,20,3,20.03,heath,luzpar,1,1,,,species
2017,2017-07-11,20,3,20.03,heath,bryoph,2,0,,,other
2017,2017-07-11,20,3,20.03,heath,salgla,2,0,,,species
2017,2017-07-11,20,3,20.03,heath,vaculi,3,0,,,species
2017,2017-07-11,20,4,20.04,heath,carbig,2,0,,,species
2017,2017-07-11,20,4,20.04,heath,carrar,1,0,,,species
2017,2017-07-11,20,4,20.04,heath,bryoph,1,0,,,other
2017,2017-07-11,20,4,20.04,heath,salarc,3,0,,,species
2017,2017-07-11,20,4,20.04,heath,vaculi,3,1,,,species
2017,2017-07-11,20,5,20.05,heath,callan,1,0,,,species
2017,2017-07-11,20,5,20.05,heath,carbig,1,0,,,species
2017,2017-07-11,20,5,20.05,heath,carrar,2,0,,,species
2017,2017-07-11,20,5,20.05,heath,empnig,1,0,,,species
2017,2017-07-11,20,5,20.05,heath,polviv,1,0,,,species
2017,2017-07-11,20,5,20.05,heath,salarc,3,0,,,species
2017,2017-07-11,20,5,20.05,heath,salgla,1,0,,,species
2017,2017-07-11,20,5,20.05,heath,tarspe,1,0,,1,species unidentified
2017,2017-07-11,20,6,20.06,heath,na,na,na,Gone 2017,,not available
2017,2017-07-19,20,7,20.07,heath,callan,1,0,,,species
2017,2017-07-19,20,7,20.07,heath,carbig,2,1,,,species
2017,2017-07-19,20,7,20.07,heath,carrar,2,0,,,species
2017,2017-07-19,20,7,20.07,heath,bryoph,3,0,,,other
2017,2017-07-19,20,7,20.07,heath,salarc,3,0,,,species
2017,2017-07-19,20,7,20.07,heath,salgla,2,0,,,species
2017,2017-07-19,20,8,20.08,heath,callan,1,0,,,species
2017,2017-07-19,20,8,20.08,heath,carbig,1,1,,,species
2017,2017-07-19,20,8,20.08,heath,empnig,3,0,,,species
2017,2017-07-19,20,8,20.08,heath,bryoph,2,0,,,other
2017,2017-07-19,20,8,20.08,heath,polviv,1,0,,,species
2017,2017-07-19,20,8,20.08,heath,salarc,1,0,,,species
2017,2017-07-19,20,8,20.08,heath,vaculi,2,0,,,species
2017,2017-07-19,20,9,20.09,heath,baralp,1,0,,,species
2017,2017-07-19,20,9,20.09,heath,callan,1,0,,,species
2017,2017-07-19,20,9,20.09,heath,carbig,1,0,,,species
2017,2017-07-19,20,9,20.09,heath,carrar,1,0,,,species
2017,2017-07-19,20,9,20.09,heath,equsil,2,0,,,species
2017,2017-07-19,20,9,20.09,heath,bryoph,3,0,,,other
2017,2017-07-19,20,9,20.09,heath,salarc,2,0,,,species
2017,2017-07-19,20,9,20.09,heath,tarspe,1,1,,1,species unidentified
2017,2017-07-19,20,9,20.09,heath,vaculi,2,0,,,species
2017,2017-07-19,20,10,20.10,heath,callan,1,0,,,species
2017,2017-07-19,20,10,20.10,heath,carbig,1,0,,,species
2017,2017-07-19,20,10,20.10,heath,empnig,3,0,,,species
2017,2017-07-19,20,10,20.10,heath,bryoph,1,0,,,other
2017,2017-07-19,20,10,20.10,heath,polviv,1,0,,,species
2017,2017-07-19,20,10,20.10,heath,salarc,2,0,,,species
2017,2017-07-19,20,10,20.10,heath,tarspe,1,0,,1,species unidentified
2017,2017-07-19,20,10,20.10,heath,vaculi,3,0,,,species
2017,2017-07-19,21,1,21.01,copse,callan,1,0,,,species
2017,2017-07-19,21,1,21.01,copse,carbig,2,0,,,species
2017,2017-07-19,21,1,21.01,copse,coptri,1,0,,,species
2017,2017-07-19,21,1,21.01,copse,desfle,1,0,,,species
2017,2017-07-19,21,1,21.01,copse,equsil,1,0,,,species
2017,2017-07-19,21,1,21.01,copse,bryoph,3,0,,,other
2017,2017-07-19,21,1,21.01,copse,salgla,3,0,,,species
2017,2017-07-19,21,2,21.02,copse,callan,1,0,,,species
2017,2017-07-19,21,2,21.02,copse,carbig,1,0,,,species
2017,2017-07-19,21,2,21.02,copse,coptri,1,0,,,species
2017,2017-07-19,21,2,21.02,copse,desfle,1,0,,,species
2017,2017-07-19,21,2,21.02,copse,bryoph,1,0,,,other
2017,2017-07-19,21,2,21.02,copse,salgla,3,0,,,species
2017,2017-07-19,21,2,21.02,copse,vaculi,1,1,,,species
2017,2017-07-19,21,3,21.03,copse,callan,2,0,,,species
2017,2017-07-19,21,3,21.03,copse,carbig,1,0,,,species
2017,2017-07-19,21,3,21.03,copse,coptri,1,0,,,species
2017,2017-07-19,21,3,21.03,copse,desfle,1,0,,,species
2017,2017-07-19,21,3,21.03,copse,equsil,1,0,,,species
2017,2017-07-19,21,3,21.03,copse,bryoph,1,0,,,other
2017,2017-07-19,21,3,21.03,copse,salgla,3,0,,,species
2017,2017-07-19,21,4,21.04,copse,callan,1,0,,,species
2017,2017-07-19,21,4,21.04,copse,carbig,1,0,,,species
2017,2017-07-19,21,4,21.04,copse,desfle,1,0,,,species
2017,2017-07-19,21,4,21.04,copse,salgla,3,0,,,species
2017,2017-07-19,21,5,21.05,copse,carbig,1,0,,,species
2017,2017-07-19,21,5,21.05,copse,desfle,1,0,,,species
2017,2017-07-19,21,5,21.05,copse,bryoph,1,0,,,other
2017,2017-07-19,21,5,21.05,copse,poapra,1,0,,,species
2017,2017-07-19,21,5,21.05,copse,salgla,2,0,,,species
2017,2017-07-19,21,5,21.05,copse,salgla,1,0,,,species
2017,2017-07-19,21,5,21.05,copse,tarspe,1,0,,1,species unidentified
2017,2017-07-19,21,6,21.06,copse,callan,2,0,,,species
2017,2017-07-19,21,6,21.06,copse,carbig,3,0,,,species
2017,2017-07-19,21,6,21.06,copse,desfle,1,0,,,species
2017,2017-07-19,21,6,21.06,copse,equsil,1,0,,,species
2017,2017-07-19,21,6,21.06,copse,salgla,3,0,,,species
2017,2017-07-19,21,6,21.06,copse,tarspe,2,1,,1,species unidentified
2017,2017-07-19,21,7,21.07,copse,callan,1,0,,,species
2017,2017-07-19,21,7,21.07,copse,carbig,3,0,,,species
2017,2017-07-19,21,7,21.07,copse,coptri,1,0,,,species
2017,2017-07-19,21,7,21.07,copse,bryoph,3,0,,,other
2017,2017-07-19,21,7,21.07,copse,polviv,1,0,,,species
2017,2017-07-19,21,7,21.07,copse,salgla,3,1,,,species
2017,2017-07-19,21,7,21.07,copse,tarspe,1,0,,1,species unidentified
2017,2017-07-19,21,8,21.08,copse,callan,1,0,,,species
2017,2017-07-19,21,8,21.08,copse,carbig,2,0,,,species
2017,2017-07-19,21,8,21.08,copse,equsil,1,0,,,species
2017,2017-07-19,21,8,21.08,copse,bryoph,3,0,,,other
2017,2017-07-19,21,8,21.08,copse,polviv,1,1,,,species
2017,2017-07-19,21,8,21.08,copse,salgla,3,1,,,species
2017,2017-07-19,21,9,21.09,copse,callan,1,0,,,species
2017,2017-07-19,21,9,21.09,copse,carbig,2,0,,,species
2017,2017-07-19,21,9,21.09,copse,empnig,1,0,,,species
2017,2017-07-19,21,9,21.09,copse,equsil,1,0,,,species
2017,2017-07-19,21,9,21.09,copse,bryoph,3,0,,,other
2017,2017-07-19,21,9,21.09,copse,polviv,1,0,,,species
2017,2017-07-19,21,9,21.09,copse,salgla,3,1,,,species
2017,2017-07-19,21,10,21.10,copse,callan,1,0,,,species
2017,2017-07-19,21,10,21.10,copse,carbig,1,0,,,species
2017,2017-07-19,21,10,21.10,copse,carrar,1,0,,,species
2017,2017-07-19,21,10,21.10,copse,equsil,1,0,,,species
2017,2017-07-19,21,10,21.10,copse,bryoph,3,0,,,other
2017,2017-07-19,21,10,21.10,copse,polviv,2,1,,,species
2017,2017-07-19,21,10,21.10,copse,salgla,3,1,,,species
2017,2017-07-11,22,1,22.01,fen,carbig,1,0,,,species
2017,2017-07-11,22,1,22.01,fen,carrar,3,0,,,species
2017,2017-07-11,22,1,22.01,fen,empnig,2,0,,,species
2017,2017-07-11,22,1,22.01,fen,bryoph,3,0,,,other
2017,2017-07-11,22,1,22.01,fen,polviv,1,0,,,species
2017,2017-07-11,22,1,22.01,fen,salarc,2,0,,,species
2017,2017-07-11,22,1,22.01,fen,vaculi,3,1,,,species
2017,2017-07-11,22,2,22.02,fen,carbig,1,0,,,species
2017,2017-07-11,22,2,22.02,fen,carrar,2,0,,,species
2017,2017-07-11,22,2,22.02,fen,empnig,2,0,,,species
2017,2017-07-11,22,2,22.02,fen,eriang,1,0,,,species
2017,2017-07-11,22,2,22.02,fen,bryoph,3,0,,,other
2017,2017-07-11,22,2,22.02,fen,vaculi,3,1,,,species
2017,2017-07-11,22,3,22.03,fen,carrar,3,0,,,species
2017,2017-07-11,22,3,22.03,fen,empnig,3,0,,,species
2017,2017-07-11,22,3,22.03,fen,bryoph,3,0,,,other
2017,2017-07-11,22,3,22.03,fen,salarc,1,0,,,species
2017,2017-07-11,22,3,22.03,fen,vaculi,3,0,,,species
2017,2017-07-11,22,4,22.04,fen,carrar,3,0,,,species
2017,2017-07-11,22,4,22.04,fen,empnig,2,0,,,species
2017,2017-07-11,22,4,22.04,fen,salarc,3,0,,,species
2017,2017-07-11,22,4,22.04,fen,vaculi,2,0,,,species
2017,2017-07-11,22,5,22.05,fen,carbig,2,0,,,species
2017,2017-07-11,22,5,22.05,fen,carrar,3,0,,,species
2017,2017-07-11,22,5,22.05,fen,equsil,2,0,,,species
2017,2017-07-11,22,5,22.05,fen,polviv,1,0,,,species
2017,2017-07-11,22,5,22.05,fen,salarc,1,0,,,species
2017,2017-07-11,22,5,22.05,fen,vaculi,2,1,,,species
2017,2017-07-11,22,6,22.06,fen,carrar,3,0,,,species
2017,2017-07-11,22,6,22.06,fen,eriang,3,0,,,species
2017,2017-07-11,22,6,22.06,fen,bryoph,3,0,,,other
2017,2017-07-11,22,6,22.06,fen,oxypal,3,0,,,species
2017,2017-07-11,22,6,22.06,fen,scicae,1,0,,,species
2017,2017-07-11,22,6,22.06,fen,vaculi,1,0,,,species
2017,2017-07-11,22,7,22.07,fen,carrar,3,0,,,species
2017,2017-07-11,22,7,22.07,fen,eriang,2,0,,,species
2017,2017-07-11,22,7,22.07,fen,bryoph,3,0,,,other
2017,2017-07-11,22,7,22.07,fen,oxypal,1,0,,,species
2017,2017-07-11,22,7,22.07,fen,scicae,1,1,,,species
2017,2017-07-11,22,7,22.07,fen,vaculi,2,0,,,species
2017,2017-07-11,22,8,22.08,fen,carrar,3,0,,,species
2017,2017-07-11,22,8,22.08,fen,eriang,2,0,,,species
2017,2017-07-11,22,8,22.08,fen,bryoph,3,0,,,other
2017,2017-07-11,22,8,22.08,fen,scicae,1,1,,,species
2017,2017-07-11,22,8,22.08,fen,vaculi,1,1,,,species
2017,2017-07-11,22,9,22.09,fen,carrar,2,0,,,species
2017,2017-07-11,22,9,22.09,fen,eriang,3,0,,,species
2017,2017-07-11,22,9,22.09,fen,bryoph,3,0,,,other
2017,2017-07-11,22,9,22.09,fen,scicae,2,1,,,species
2017,2017-07-11,22,10,22.10,fen,carbig,1,0,,,species
2017,2017-07-11,22,10,22.10,fen,carrar,3,1,,,species
2017,2017-07-11,22,10,22.10,fen,bryoph,3,0,,,other
2017,2017-07-19,23,1,23.01,heath,betnan,3,0,,,species
2017,2017-07-19,23,1,23.01,heath,carbig,3,0,,,species
2017,2017-07-19,23,1,23.01,heath,desfle,1,0,,,species
2017,2017-07-19,23,1,23.01,heath,bryoph,3,0,,,other
2017,2017-07-19,23,1,23.01,heath,vaculi,2,1,,,species
2017,2017-07-11,23,2,23.02,heath,betnan,3,1,,,species
2017,2017-07-11,23,2,23.02,heath,desfle,3,0,,,species
2017,2017-07-11,23,2,23.02,heath,empnig,3,0,,,species
2017,2017-07-11,23,2,23.02,heath,ledgro,1,0,,,species
2017,2017-07-11,23,2,23.02,heath,lycann,1,0,,,species
2017,2017-07-11,23,2,23.02,heath,bryoph,3,0,,,other
